created_at,favorite_count,hashtags,retweet_count,text
Thu Nov 08 23:58:15 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below👇#CampFire #Cam…
Thu Nov 08 23:58:15 +0000 2018,0,['CampFire'],0,"RT @TwitterMoments: Officials are issuing evacuation orders as #CampFire burns through parts of Butte County, California. https://t.co/ObeY…"
Thu Nov 08 23:58:15 +0000 2018,0,[],0,RT @1abby4ever: This is my father-in-law. We haven't heard from him and he lives in Polga. His name is Blue and has a dog named Teenie #Cam…
Thu Nov 08 23:58:14 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Here’s  some helpfrom @larrybindle #CampFire #CampFireJamesWoods https://t.co/qPBQahdop1
Thu Nov 08 23:58:14 +0000 2018,0,['CampFire'],0,"RT @breakingweather: CORRECTION: The #CampFire has now burned at least 18,000 acres. A state of emergency has been declared in Butte County…"
Thu Nov 08 23:58:14 +0000 2018,0,['CampFire'],0,RT @engineco16: #CampFire no firefighting efforts are being done right now. Everyone is being used for life safety. All along Skyway from W…
Thu Nov 08 23:58:13 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: A reminder for trapped people in #CampFire #CampFireJamesWoods 👇emergency number https://t.co/GXfBp3499f
Thu Nov 08 23:58:13 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:58:13 +0000 2018,0,"['campfire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Mary Belle Cahill is housebound in Maglia  contact @womeldorf 👇#campfire #CampFireJamesWoods https://t.co/69zzj1S70h
Thu Nov 08 23:58:12 +0000 2018,0,['CampFire'],0,"RT @BreakingNLive: BREAKING NEWS: Reports of hundreds trapped in Butte County, California, as #CampFire wildfire is rapidly spreading. At l…"
Thu Nov 08 23:58:12 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @BreakingNLive: IMPORTANT: Everyone with missing loved ones in California #CampFire: Please use the #CampFireJamesWoods to report missin…
Thu Nov 08 23:58:12 +0000 2018,0,"['campfire', 'Campfirejameswoods']",0,RT @Melzing87: #campfire #Campfirejameswoods I still haven't heard from my Mom Kimberly and my Stepfather Jim on their whereabouts during t…
Thu Nov 08 23:58:11 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below👇#CampFire #Cam…
Thu Nov 08 23:58:11 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:58:11 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @BreakingNLive: IMPORTANT: Everyone with missing loved ones in California #CampFire: Please use the #CampFireJamesWoods to report missin…
Thu Nov 08 23:58:11 +0000 2018,0,"['LifeIsGood', 'CampFireJamesWoods', 'CampFire']",0,RT @RealJamesWoods: FOUND! #LifeIsGood #CampFireJamesWoods #CampFire https://t.co/2Ji7LKwjmg
Thu Nov 08 23:58:11 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below👇#CampFire #Cam…
Thu Nov 08 23:58:10 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:58:10 +0000 2018,0,['CampFire'],0,"RT @BreakingNLive: BREAKING: Massive wildfire in Butte County, 50 miles north of Sacramento, California. The #CampFire is growing at an est…"
Thu Nov 08 23:58:10 +0000 2018,0,['CampFire'],0,RT @BrokenCollagen: #CampFire news is coming via CalFire in about 10min
Thu Nov 08 23:58:10 +0000 2018,0,"['UPDATE', 'CampFire']",0,"RT @KTVL: #UPDATE: Most recent figures indicate that #CampFire is now over 18,000 acres this afternoon. 
More here: https://t.co/1tZAXRmAuy…"
Thu Nov 08 23:58:10 +0000 2018,0,"['Floirda', 'CampFire', 'CampFireJamesWoods']",0,RT @battst76: RT to help........California evacuees....we know how that feels #Floirda  #CampFire #CampFireJamesWoods https://t.co/3tEvZn1l…
Thu Nov 08 23:58:09 +0000 2018,0,['CampFire'],0,"RT @EricHolthaus: There are 27,000 people that live in Paradise, CA.

Every indication is that the #CampFire is not going to stop before it…"
Thu Nov 08 23:58:09 +0000 2018,0,"['campfire', 'magalia']",0,RT @AmberMi33857245: This is my mom and sisters they were being evacuated in the #campfire out of #magalia and lost signal. They said they…
Thu Nov 08 23:58:09 +0000 2018,0,"['campfire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Mary Belle Cahill is housebound in Maglia  contact @womeldorf 👇#campfire #CampFireJamesWoods https://t.co/69zzj1S70h
Thu Nov 08 23:58:09 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Any missing people in the #CampFire? Tweet using #CampFireJamesWoods. I will retweet any pertinent info. Then my many f…
Thu Nov 08 23:58:08 +0000 2018,0,[],0,RT @RealJamesWoods: Call @sisonmoreno if you see the people who own these vehicles #CampFire #CampFireJamesWoods https://t.co/w4SFeV5cUW
Thu Nov 08 23:58:08 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:58:08 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:58:07 +0000 2018,0,"['CampFire', 'CampFire']",0,RT @RealJamesWoods: You can help #CampFire victims and families by searching hashtag #CampFire for missing people and pets. Some people hav…
Thu Nov 08 23:58:07 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:58:07 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:58:07 +0000 2018,0,[],0,"RT @ChrisPowellAI: @RealJamesWoods Looking for @rhhmd Ross Hanchett. He is a doctor. Evacuated patients at Feather River Hospital, then wen…"
Thu Nov 08 23:58:07 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:58:06 +0000 2018,0,['CampFire'],0,RT @SpainVirtuoso: #CampFire Blessings! https://t.co/KUVrLOvYKs
Thu Nov 08 23:58:06 +0000 2018,0,['CampFire'],0,"RT @PMBreakingNews: Breaking: #CampFire in Butte County, California is now 17,000 acres and continues to rapidly expand. The entire city of…"
Thu Nov 08 23:58:06 +0000 2018,0,"['California', 'CampFire']",0,"RT @NRAHillbilly: 🚨 Please share. This 95 year old woman needs assistance 🙏
#California #CampFire

@SiddonsDan @codeofvets https://t.co/cXZ…"
Thu Nov 08 23:58:06 +0000 2018,0,[],0,"RT @Kae_Weezy: Not that my opinion matters or anything, BUT please pack your belongings just Incase you need to evacuate midway through the…"
Thu Nov 08 23:58:05 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: Any info? Call 435-238-0730 #CampFire https://t.co/eCzdhIjMO1
Thu Nov 08 23:58:05 +0000 2018,0,['CampFire'],0,"RT @EricHolthaus: #CampFire is growing at an estimated rate of 80 football fields PER MINUTE.

Conditions are nearly ideal for explosive fi…"
Thu Nov 08 23:58:05 +0000 2018,0,['CampFire'],0,RT @courtney_lynae: I am safe! #CampFire
Thu Nov 08 23:58:05 +0000 2018,0,[],0,RT @RealJamesWoods: Call @sisonmoreno if you see the people who own these vehicles #CampFire #CampFireJamesWoods https://t.co/w4SFeV5cUW
Thu Nov 08 23:58:05 +0000 2018,0,[],0,"RT @VicVisionRider: @RealJamesWoods 
I'm not sure how aften you hear this. I'd like to thank you taking to Tweet/RT and keep so many of you…"
Thu Nov 08 23:58:05 +0000 2018,0,['CampFire'],0,"RT @JeffreyPorterPM: This couple is missing from the #CampFire in California. If anyone knows their whereabouts, please contact @schmoopiem…"
Thu Nov 08 23:58:05 +0000 2018,0,"['Paradise', 'CampFireJamesWoods', 'CampFire']",0,RT @RealJamesWoods: Missing: 80 year old Peggy Mccrea #Paradise off Pearson RD. Call 707-845-2590 #CampFireJamesWoods #CampFire https://t.c…
Thu Nov 08 23:58:05 +0000 2018,0,"['Paradise', 'CampFireJamesWoods', 'CampFire']",0,RT @RealJamesWoods: Missing: 80 year old Peggy Mccrea #Paradise off Pearson RD. Call 707-845-2590 #CampFireJamesWoods #CampFire https://t.c…
Thu Nov 08 23:58:03 +0000 2018,0,['CampFire'],0,RT @Jmestrella86: Sacramento region firefighters gather and prepare before heading out to combat the rapidly growing #CampFire https://t.co…
Thu Nov 08 23:58:03 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing: Richard and Suzanne Wilson off Pentax road. Contact: @DJ15252675 👇#CampFire #CampFireJamesWoods https://t.co/l…
Thu Nov 08 23:58:03 +0000 2018,0,[],0,RT @RealJamesWoods: 94 year old Orelle Trent is missing. She was last on corner of Skyway and Hollywood Rd. Any info? Contact @robbieikegam…
Thu Nov 08 23:58:03 +0000 2018,0,['CampFire'],0,"RT @danbrekke: Current air quality in Berkeley via https://t.co/F3Taqf4hxo . Fine particulates from #CampFire now at ""unhealthy"" levels. ht…"
Thu Nov 08 23:58:02 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Contact @SteveW_Intel missing parents Concow Lake👇#CampFire #CampFireJamesWoods https://t.co/d0DrASoH0O
Thu Nov 08 23:58:02 +0000 2018,0,[],0,RT @drikpic: I'm not able to get to my dog Splinter. 6188 center Street Apt 16. If anyone is able to get him please let me know. I'm safe i…
Thu Nov 08 23:58:02 +0000 2018,0,"['campfire', 'magalia']",0,RT @AmberMi33857245: This is my mom and sisters they were being evacuated in the #campfire out of #magalia and lost signal. They said they…
Thu Nov 08 23:58:02 +0000 2018,0,['Paradise'],0,RT @RealJamesWoods: Good news. Patty Niestrom found on the side of the road #Paradise No contact info. Please spread this photo and rescuer…
Thu Nov 08 23:58:02 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Any missing people in the #CampFire? Tweet using #CampFireJamesWoods. I will retweet any pertinent info. Then my many f…
Thu Nov 08 23:58:01 +0000 2018,0,[],0,"RT @ButteSheriff: EVACUATION ORDER 9:22 AM-an evacuation order has been issued for the South Pine Zone, Old Magalia Zone and the South Cout…"
Thu Nov 08 23:58:01 +0000 2018,0,"['Prayers', 'CampFire']",0,"RT @PriteshJagani: If you have seen or heard about her please provide information to @robbieikegami 
#Prayers #CampFire https://t.co/Ck5fg0…"
Thu Nov 08 23:58:00 +0000 2018,0,"['campfire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Mary Belle Cahill is housebound in Maglia  contact @womeldorf 👇#campfire #CampFireJamesWoods https://t.co/69zzj1S70h
Thu Nov 08 23:58:00 +0000 2018,0,"['CampFireJamesWoods', 'campfire']",0,RT @MaiaSpins: Missing elderly family members who live in Paradise Bettijane Hunt 99yo and Jack Hunt 73 yo.  #CampFireJamesWoods #campfire…
Thu Nov 08 23:58:00 +0000 2018,0,['CampFire'],0,"RT @RealJamesWoods: Okay, we’ve had many people volunteer to help in the devastating and fast moving #CampFire. Here’s the info 👇No word ye…"
Thu Nov 08 23:58:00 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:59 +0000 2018,0,['Paradise'],0,RT @RealJamesWoods: Good news. Patty Niestrom found on the side of the road #Paradise No contact info. Please spread this photo and rescuer…
Thu Nov 08 23:57:59 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: Missing person #CampFire info needed 👇 https://t.co/PEfkvstTKW
Thu Nov 08 23:57:59 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:59 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Any missing people in the #CampFire? Tweet using #CampFireJamesWoods. I will retweet any pertinent info. Then my many f…
Thu Nov 08 23:57:59 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:58 +0000 2018,0,[],0,"RT @Kae_Weezy: Not that my opinion matters or anything, BUT please pack your belongings just Incase you need to evacuate midway through the…"
Thu Nov 08 23:57:58 +0000 2018,0,['CampFire'],0,RT @ER_DavidLittle: Well that escalated quickly. The #CampFire as seen from Chico this morning. https://t.co/IRZ7Lp5GXj
Thu Nov 08 23:57:58 +0000 2018,0,['CampFire'],0,RT @ER_DavidLittle: Well that escalated quickly. The #CampFire as seen from Chico this morning. https://t.co/IRZ7Lp5GXj
Thu Nov 08 23:57:57 +0000 2018,0,[],0,"RT @ChrisPowellAI: @RealJamesWoods Looking for @rhhmd Ross Hanchett. He is a doctor. Evacuated patients at Feather River Hospital, then wen…"
Thu Nov 08 23:57:57 +0000 2018,0,['Campfire'],0,RT @21engine: Your @CarsonFireDept has sent an engine &amp; 4 Firefighters to assist in battling the #Campfire https://t.co/H4JqVtz1md
Thu Nov 08 23:57:57 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below👇#CampFire #Cam…
Thu Nov 08 23:57:57 +0000 2018,0,[],0,RT @NurseKe11y: If anyone comes across Dorothy or Lou Herrera please respond to this tweet.  Their last known location was Paradise. They a…
Thu Nov 08 23:57:56 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @BreakingNLive: IMPORTANT: Everyone with missing loved ones in California #CampFire: Please use the #CampFireJamesWoods to report missin…
Thu Nov 08 23:57:56 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @BreakingNLive: IMPORTANT: Everyone with missing loved ones in California #CampFire: Please use the #CampFireJamesWoods to report missin…
Thu Nov 08 23:57:56 +0000 2018,2,[],0,"Oh no big deal, just hellfire bearing down on us a few miles north of us. I'm sure it will pass. Hope Cal Fire and… https://t.co/FuMqrhOAeK"
Thu Nov 08 23:57:56 +0000 2018,0,[],0,"RT @KCFF1301: The @kerncountyfire dept. has sent 5 - Type 3 engines, 1 - Type 1 Engine and a Strike Team leader to assist with the #CampFir…"
Thu Nov 08 23:57:56 +0000 2018,0,"['LifeIsGood', 'CampFireJamesWoods', 'CampFire']",0,RT @RealJamesWoods: FOUND! #LifeIsGood #CampFireJamesWoods #CampFire https://t.co/2Ji7LKwjmg
Thu Nov 08 23:57:55 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: So here are some wonderful folks who have a large parking lot for campers or trailers. The info is below👇#CampFire #Cam…
Thu Nov 08 23:57:55 +0000 2018,0,[],0,RT @AlexJLamers: Very dangerous fire weather day in California. Additional wildfires in progress across the state beyond the large #CampFir…
Thu Nov 08 23:57:55 +0000 2018,0,['CampFire'],0,"RT @PMBreakingNews: Breaking: #CampFire in Butte County, California is now 17,000 acres and continues to rapidly expand. The entire city of…"
Thu Nov 08 23:57:55 +0000 2018,0,[],0,"RT @EricHolthaus: Imagine being stuck in traffic, flames leaping through your hometown, and a firefighter knocks on your car window says ""g…"
Thu Nov 08 23:57:55 +0000 2018,4,[],0,My mom was evacuated this morning...she said it was like a war zone. Pray for those who live there and the emergenc… https://t.co/xloXIByv6D
Thu Nov 08 23:57:55 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Tweet to @Bunny_bear_blue if you see Irene and Roger 👇#CampFire #CampFireJamesWoods https://t.co/wiZwyxRAJh
Thu Nov 08 23:57:55 +0000 2018,0,['CampFire'],0,RT @ER_DavidLittle: Well that escalated quickly. The #CampFire as seen from Chico this morning. https://t.co/IRZ7Lp5GXj
Thu Nov 08 23:57:54 +0000 2018,0,['CampFire'],0,RT @ABC: Dramatic video captures man's escape driving through #CampFire flames as the massive Northern California wildfire threatens at lea…
Thu Nov 08 23:57:54 +0000 2018,0,"['CampFire', 'EVACUATE']",0,RT @RealJamesWoods: This was posted an hour ago. The #CampFire is fast moving and raging. #EVACUATE WHEN TOLD. Failure to do do means firef…
Thu Nov 08 23:57:53 +0000 2018,0,['CampFire'],0,"RT @ABC: Mandatory evacuations are underway in Northern California as the #CampFire continues to blaze through at least 18,000 acres.

The…"
Thu Nov 08 23:57:53 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:53 +0000 2018,0,"['Paradise', 'CampFireJamesWoods', 'CampFire']",0,RT @RealJamesWoods: Missing: 80 year old Peggy Mccrea #Paradise off Pearson RD. Call 707-845-2590 #CampFireJamesWoods #CampFire https://t.c…
Thu Nov 08 23:57:53 +0000 2018,0,"['campfire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Mary Belle Cahill is housebound in Maglia  contact @womeldorf 👇#campfire #CampFireJamesWoods https://t.co/69zzj1S70h
Thu Nov 08 23:57:53 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:53 +0000 2018,1,['CampFire'],0,#CampFire  terrifying https://t.co/rQeuuhU2S3
Thu Nov 08 23:57:53 +0000 2018,0,"['CampFire', 'SantaRosa']",0,"RT @kentphotos: A hundred miles from the #CampFire, #SantaRosa, is inundated by its smoke, even as rebuilding continues from the 2017 #Tubb…"
Thu Nov 08 23:57:53 +0000 2018,0,"['CampFireJamesWoods', 'campfire']",0,"RT @LastBard: Rae Lynn Kirk and Thomas Todd, if anyone has seen or heard from them please tell me. #CampFireJamesWoods #campfire"
Thu Nov 08 23:57:53 +0000 2018,1,['CampFire'],0,"#CampFire these stories from the evacuees are absolutely heartbreaking. i am so devastated for them all, for my neighbors, my community."
Thu Nov 08 23:57:52 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:52 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:52 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: Any info? Call 435-238-0730 #CampFire https://t.co/eCzdhIjMO1
Thu Nov 08 23:57:52 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: IMPORTANT!!! 911 overwhelmed. For RESCUE EMERGENCIES call this number: 530 538 7911 #CampFire https://t.co/8w8MgQg5fC
Thu Nov 08 23:57:51 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:51 +0000 2018,0,['CampFire'],0,"RT @breakingweather: CORRECTION: The #CampFire has now burned at least 18,000 acres. A state of emergency has been declared in Butte County…"
Thu Nov 08 23:57:50 +0000 2018,0,['CampFire'],0,RT @Janis67381570: Seeking info on #CampFire people https://t.co/cVvdGKF2hp
Thu Nov 08 23:57:50 +0000 2018,0,['CampFire'],0,RT @ABC: Dramatic video captures man's escape driving through #CampFire flames as the massive Northern California wildfire threatens at lea…
Thu Nov 08 23:57:50 +0000 2018,0,[],0,"RT @VicVisionRider: @RealJamesWoods 
Are HAM Radio operators involved? If not, I can try to get someone from the Denver area to contact tho…"
Thu Nov 08 23:57:50 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:50 +0000 2018,0,['campfire'],0,RT @MarleiMartinez: A long caravan of ambulances and emergency crews driving into Paradise now. #campfire https://t.co/TmKlx0r1pL
Thu Nov 08 23:57:49 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:49 +0000 2018,0,['CampFire'],0,"RT @Sean_Breslin: The #CampFire was sparked exactly 8 hours ago. Since then, it has burned 28 square miles, or 3.5 square miles per hour. N…"
Thu Nov 08 23:57:49 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:48 +0000 2018,16,['CampFire'],39,"This couple is missing from the #CampFire in California. If anyone knows their whereabouts, please contact… https://t.co/BVNQDOin8A"
Thu Nov 08 23:57:48 +0000 2018,0,['Hollywood'],0,"RT @Doc_JJK: Folks, as too many in #Hollywood flap their gums about Trump, this man is actually trying to save lives.  Let's help him in th…"
Thu Nov 08 23:57:48 +0000 2018,0,[],0,RT @RealJamesWoods: 94 year old Orelle Trent is missing. She was last on corner of Skyway and Hollywood Rd. Any info? Contact @robbieikegam…
Thu Nov 08 23:57:48 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:48 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: IMPORTANT!!! 911 overwhelmed. For RESCUE EMERGENCIES call this number: 530 538 7911 #CampFire https://t.co/8w8MgQg5fC
Thu Nov 08 23:57:47 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:47 +0000 2018,0,['CampFire'],0,"RT @BreakingNLive: BREAKING: Massive wildfire in Butte County, 50 miles north of Sacramento, California. The #CampFire is growing at an est…"
Thu Nov 08 23:57:47 +0000 2018,0,[],0,"RT @ChrisPowellAI: @RealJamesWoods Looking for @rhhmd Ross Hanchett. He is a doctor. Evacuated patients at Feather River Hospital, then wen…"
Thu Nov 08 23:57:47 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:47 +0000 2018,0,['CampFire'],0,RT @Janis67381570: Seeking info on #CampFire people https://t.co/cVvdGKF2hp
Thu Nov 08 23:57:47 +0000 2018,0,['CampFire'],0,"RT @TwitterMoments: Officials are issuing evacuation orders as #CampFire burns through parts of Butte County, California. https://t.co/ObeY…"
Thu Nov 08 23:57:46 +0000 2018,5,"['CampFire', 'Paradise']",4,Just received this from a friend who's mother is evacuating the #CampFire in #Paradise https://t.co/7xVtI1tGTI
Thu Nov 08 23:57:46 +0000 2018,1,['campfire'],0,@DivyaJags #campfire burning nearby and burning fast
Thu Nov 08 23:57:46 +0000 2018,0,[],0,"RT @RealJamesWoods: IMPORTANT: Per Paradise Unified School District: Student Pickup location is in Chico: Mormon Church, 2430 Mariposa Ave,…"
Thu Nov 08 23:57:46 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:46 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Any missing people in the #CampFire? Tweet using #CampFireJamesWoods. I will retweet any pertinent info. Then my many f…
Thu Nov 08 23:57:46 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:46 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:45 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: IMPORTANT!!! 911 overwhelmed. For RESCUE EMERGENCIES call this number: 530 538 7911 #CampFire https://t.co/8w8MgQg5fC
Thu Nov 08 23:57:45 +0000 2018,0,['CampFireJamesWoods'],0,"RT @RealJamesWoods: Hey, @BreakingNLive, can you retweet this, please, or broadcast? By using the hashtag #CampFireJamesWoods I can quickly…"
Thu Nov 08 23:57:45 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: STRANDED: Bill and Bancy Golling contact @schmoopiemoopin #CampFire #CampFireJamesWoods https://t.co/SqRi7qMQkm
Thu Nov 08 23:57:45 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: Followers: please retweet this number 530-538-7911 for rescue emergencies #CampFire 911 operators overwhelmed https://t…
Thu Nov 08 23:57:45 +0000 2018,0,"['CalFire', 'CampFire']",0,RT @RealJamesWoods: Emergency need for disabled person to be evacuated from #CalFire #CampFire https://t.co/kt9EboH6fS
Thu Nov 08 23:57:44 +0000 2018,0,[],0,RT @RealJamesWoods: Call @sisonmoreno if you see the people who own these vehicles #CampFire #CampFireJamesWoods https://t.co/w4SFeV5cUW
Thu Nov 08 23:57:44 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
Thu Nov 08 23:57:44 +0000 2018,0,['CampFire'],0,RT @RealJamesWoods: IMPORTANT!!! 911 overwhelmed. For RESCUE EMERGENCIES call this number: 530 538 7911 #CampFire https://t.co/8w8MgQg5fC
Thu Nov 08 23:57:44 +0000 2018,0,[],0,RT @RealJamesWoods: Looking for any info on Deidre Lord and her caretaker Russ Greyson. They live on Crestview Dr off Elliot. She has advan…
Thu Nov 08 23:57:44 +0000 2018,0,['campfire'],0,RT @BAMFbunny: This is terrifying. Please pray for my hometown and my family still there. #campfire https://t.co/MSfbBUCjsb
Thu Nov 08 23:57:43 +0000 2018,0,[],0,RT @RealJamesWoods: Call @sisonmoreno if you see the people who own these vehicles #CampFire #CampFireJamesWoods https://t.co/w4SFeV5cUW
Thu Nov 08 23:57:43 +0000 2018,0,['CampFire'],0,RT @QmfelixFelix: #CampFire burned leaves falling in the parking lot https://t.co/ItFeRiMTYx
Thu Nov 08 23:57:42 +0000 2018,0,"['CampFire', 'CampFireJamesWoods']",0,RT @RealJamesWoods: Missing doctor Ross Hanchett contact @ChrisPowellAI #CampFire #CampFireJamesWoods https://t.co/4lOK3B3LiT
