created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Wed Nov 21 19:57:19 +0000 2018,1,"['campfire', 'firerefugee', 'donate', 'fundraising', 'escort', 'companion']",39.7263,-121.8358,0,This is what's left of my family's homes 💔🏚️🔥 #campfire #firerefugee #donate #fundraising #escort #companion Dm me… https://t.co/uJy697y7FY
Wed Nov 21 19:55:14 +0000 2018,0,['campfire'],39.7617,-121.609,0,"The rain has started in Paradise, CA. That’s good news and bad news #campfire @weatherchannel @ Paradise, California https://t.co/ape6VrNO0c"
Wed Nov 21 19:49:57 +0000 2018,2,[],39.5087,-121.555,0,It’s raining in Paradise! Good news for fires but making it tough for displaced families from the fires. We will be… https://t.co/LDHieBDXcH
Wed Nov 21 18:59:01 +0000 2018,0,"['flameandstone', 'pulga', 'pulgajade', 'california', 'californiafires']",39.8025028,-121.44799948,0,"Thinking of Pulga today. And all of California. 

#flameandstone #pulga #pulgajade #california #californiafires… https://t.co/0tLhl8VW77"
Wed Nov 21 17:38:36 +0000 2018,1,[],39.71488,-121.82003,0,Dish duty at World Central Kitchen. Amazing organization feeding 1000’s of people here in Northern California displ… https://t.co/UlDbE9zA08
Wed Nov 21 16:52:23 +0000 2018,14,[],39.759606,-121.621918,2,Chico Native Aaron Rodgers to donate $1 Million to Camp Fire Victims https://t.co/pqCS2G2Gc6
Wed Nov 21 14:01:55 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 153,336 Acres. 80% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/d164QUQXrd"
Wed Nov 21 09:14:13 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Wed Nov 21 06:16:31 +0000 2018,0,[],39.7617,-121.609,0,"Gwennie is still in shock...she misses her backyard 
“Paradise Lost”...we will never be able to replace what we had… https://t.co/p8SE1mYFf5"
Wed Nov 21 06:00:36 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/EeN4yRx2C4"
Wed Nov 21 05:58:11 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/nFnkjYlyYw"
Wed Nov 21 05:56:01 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/8HHAZ70nIn"
Wed Nov 21 05:52:43 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/00ndfcOGd2"
Wed Nov 21 05:51:57 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9TWSlKeKyj"
Wed Nov 21 05:50:58 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/mwBUKx5Sz6"
Wed Nov 21 02:41:39 +0000 2018,1,"['campfire', 'devastation', 'california']",39.7617,-121.609,0,Reporting among the ruins. #campfire #devastation #california @cbssacramento Pic courtesy @j2bphotography @ Paradis… https://t.co/MlyUuLZARs
Wed Nov 21 02:31:32 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 152,250 Acres. 75% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/v14JmnALaR"
Wed Nov 21 01:32:36 +0000 2018,0,[],39.465025,-121.5182476,0,Not all heroes wear capes! So thankful for this father &amp; son duo from Paradise RV who also lost their home to the C… https://t.co/KxbhlYKYqc
Tue Nov 20 23:28:54 +0000 2018,0,[],39.7263,-121.8358,0,"“From the ashes, a fire shall be woken, A light from the shadows shall spring…” — J.R.R. Tolkien

Wayne and i drove… https://t.co/wJBkRfhbFK"
Tue Nov 20 23:09:03 +0000 2018,0,[],39.79083,-121.84279,0,Had a very rewarding day yesterday in Chico with my co-workers supporting fire victims. In addition to our staff un… https://t.co/HTe1kvmOh9
Tue Nov 20 22:30:18 +0000 2018,1,['CampFire'],39.7263,-121.8358,0,"Shout out to calfire for working day and night on all of the fires in California right now. 
•
The #CampFire in Nor… https://t.co/0nmiiiMK13"
Tue Nov 20 20:51:21 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 20 17:30:39 +0000 2018,0,['campfire'],39.7617,-121.609,2,Extremely rare video from helicopter of the entire #campfire burn site. Thank you to calfire for showing us the sev… https://t.co/JaZbtpJ61r
Tue Nov 20 17:27:04 +0000 2018,2,['campfire'],39.7617,-121.609,0,Extremely rare video from helicopter of the entire #campfire burn site. Thank you to calfire for showing us the sev… https://t.co/hPCj35PkEZ
Tue Nov 20 16:25:16 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/hV2N9WocFG"
Tue Nov 20 16:17:48 +0000 2018,0,[],39.826,-121.603,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/256KRDVixx"
Tue Nov 20 16:17:16 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Gcg1n5r6Ej"
Tue Nov 20 15:33:51 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/zj1qNMb8P9"
Tue Nov 20 15:31:47 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/tl4zNJwGlw"
Tue Nov 20 15:28:03 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Syhs4ExqAD"
Tue Nov 20 15:25:37 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/3pnWp4l39g"
Tue Nov 20 15:25:37 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/3pnWp4l39g"
Tue Nov 20 15:23:45 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/Go8oKrUEPr"
Tue Nov 20 15:21:41 +0000 2018,0,[],39.7263,-121.8358,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/7yD67DjRW3"
Tue Nov 20 15:20:27 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/gKATckvji4"
Tue Nov 20 15:19:58 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/mGQDHGuof0"
Tue Nov 20 14:45:16 +0000 2018,2,[],39.76147,-121.82359,0,Volunteering at the Salvation Army along side so many fantastic people yesterday to help wildfire victims.… https://t.co/aG95wPSzYN
Tue Nov 20 14:03:42 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,373 Acres. 70% Contained*.
#ButteCounty @CALFIRE_ButteCo; At Yankee Hill, CA. ~7… https://t.co/tvFeAHUiIE"
Tue Nov 20 11:56:16 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Tue Nov 20 09:02:40 +0000 2018,1,[],39.826,-121.603,0,"Little Spec, I am sorry that you had to endure the Camp Fire alone &amp; scared. I can only imagine how you must've fel… https://t.co/Z9XSL99zBq"
Tue Nov 20 08:41:41 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Tue Nov 20 03:48:40 +0000 2018,1,"['paradise', 'paradiseca', 'paradisecalifornia', 'campfire', 'survivor', 'ilovecalifornia', 'californiafires']",39.7617,-121.609,0,❤️ no words #paradise #paradiseca #paradisecalifornia #campfire #survivor #ilovecalifornia #californiafires… https://t.co/ErMMPIzfQW
Tue Nov 20 03:07:42 +0000 2018,5,[],39.723313,-121.80493564,7,"Chico has tried to clear the Walmart parking lot of evacuees before the rain comes, but many haven’t left. Pictures… https://t.co/5DmCOMuvJy"
Tue Nov 20 03:05:16 +0000 2018,8,['campfire'],39.7263,-121.8358,0,With all the hardship from the #campfire we find selfless people who have lost everything but are giving to others.… https://t.co/bfjAVuK3G0
Tue Nov 20 02:16:50 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/PaLZ0qhCKQ"
Tue Nov 20 02:16:43 +0000 2018,1,[],39.7617,-121.609,0,A week ago I went to photograph the wildfire in Butte County. This was an experience that I will never be able to f… https://t.co/5BDOqXrw9R
Tue Nov 20 02:16:22 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/drkUGWGeyc"
Tue Nov 20 02:14:09 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9QcX3ClQiz"
Tue Nov 20 02:13:23 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/KlNDwhoFvv"
Tue Nov 20 02:12:21 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/JeR00SNSRH"
Tue Nov 20 02:01:19 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,272 Acres. 70% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/Dsyge81JfW"
Mon Nov 19 23:08:03 +0000 2018,0,[],39.7263,-121.8358,1,Los más vulnerables son los más afectados. Ayer visitamos centros donde algunos han contraído virus y otros su salu… https://t.co/tHxXwEe1x0
Mon Nov 19 22:45:24 +0000 2018,2,['campfire'],39.7263,-121.8358,2,"Today we dropped a trailer full of much needed donations for the #campfire victims.  We want to thank our members,… https://t.co/VCtZJo0zgr"
Mon Nov 19 22:09:50 +0000 2018,0,['CampFire'],39.7617,-121.609,0,"calfire reporting #CampFire 66% contained, 151,000 acres burned. Structures destroyed: 11,713 residences, 472 comme… https://t.co/yAtEYlfTEj"
Mon Nov 19 20:06:00 +0000 2018,0,"['campfire', 'paradise', 'chico']",39.7263,-121.8358,0,"Took this a few days back. Highway 99 headed into Chico, California. #campfire #paradise #chico @ Chico, California https://t.co/5gEne83ePK"
Mon Nov 19 20:00:46 +0000 2018,0,['firstresponders'],39.7617,-121.609,0,"Going offline for some much needed respite with my #firstresponders family. Much to be thankful for, much to be gra… https://t.co/zbGcH4ULcj"
Mon Nov 19 20:00:46 +0000 2018,0,['firstresponders'],39.7617,-121.609,0,"Going offline for some much needed respite with my #firstresponders family. Much to be thankful for, much to be gra… https://t.co/zbGcH4ULcj"
Mon Nov 19 19:30:52 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Mon Nov 19 18:43:22 +0000 2018,0,['campfire'],39.7263,-121.8358,0,"The first time seeing blue back in the sky since the #campfire happened @ Chico, California https://t.co/MwyQGd6v9b"
Mon Nov 19 17:06:24 +0000 2018,0,"['campfire', 'buttestrong', 'studiompilatesandhealing']",39.74824,-121.84329,0,Give Grace #campfire #buttestrong #studiompilatesandhealing @ Studio M Pilates and Healing https://t.co/hN1tmoQJMH
Mon Nov 19 17:05:57 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72Dbcx
Mon Nov 19 16:08:16 +0000 2018,0,[],39.7617,-121.609,0,"riding the trails through Paradise 
“Paradise Lost”...we will never be able to replace what we had....and
we will n… https://t.co/5YkfkU0ykR"
Mon Nov 19 16:06:28 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/gXrA2O6SsG"
Mon Nov 19 16:04:02 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/qiGWNGWPdm"
Mon Nov 19 15:55:26 +0000 2018,0,[],39.7617,-121.609,0,"Backyard garden beauties 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forge… https://t.co/SunFv700lQ"
Mon Nov 19 15:54:25 +0000 2018,0,[],39.7617,-121.609,0,"Backyard rose garden 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forget wh… https://t.co/DBSG5BWZJA"
Mon Nov 19 15:53:19 +0000 2018,0,[],39.7617,-121.609,0,"Backyard garden 
“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what th… https://t.co/pwVORB9Dls"
Mon Nov 19 15:51:56 +0000 2018,0,[],39.826,-121.603,0,"Paradise Lake and my favorite mtb bike 
“Paradise Lost”...we will never be able to replace what we had....and
we wi… https://t.co/MTR5on8Ys4"
Mon Nov 19 15:49:47 +0000 2018,0,[],39.7617,-121.609,0,"Gwennie photo bomber in the backyard “Paradise Lost”...we will never be able to replace what we had....and
we will… https://t.co/ElcYCpcbiB"
Mon Nov 19 15:48:27 +0000 2018,0,[],39.7617,-121.609,0,"The ice cream truck would come down our street in Paradise very often 
“Paradise Lost”...we will never be able to r… https://t.co/XSd5RDEBGI"
Mon Nov 19 15:44:26 +0000 2018,0,[],39.7617,-121.609,0,"The view from Lookout Point “Paradise Lost”...we will never be able to replace what we had....and
we will never for… https://t.co/rRPtGKr6Kn"
Mon Nov 19 15:42:50 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/9MCrSVlgnO"
Mon Nov 19 15:41:37 +0000 2018,0,[],39.7617,-121.609,0,"Honey Run Bridge...completely destroyed “Paradise Lost”...we will never be able to replace what we had....and
we wi… https://t.co/iain1vIdt6"
Mon Nov 19 14:31:09 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,1,"#CampFire 🔥 unofficial update: 151,000 Acres. 66% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/gnG8WKld6J"
Mon Nov 19 14:01:52 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 151,000 Acres. 65% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/sg2leRwdDE"
Mon Nov 19 08:20:55 +0000 2018,5,[],39.7263,-121.8358,0,Forgot to thank Miller Coors for sending out some water. First time in along time that I cracked open a Coors for a… https://t.co/dXU1iIdUyp
Mon Nov 19 06:51:36 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/iLqtwn3F8q"
Mon Nov 19 06:51:07 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...elusive purple bird of Paradise 
we will never forget what the fire took away...hoping that some… https://t.co/255FloXUMK"
Mon Nov 19 06:49:41 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we will never be able to replace what we had....and
we will never forget what the fire took away.… https://t.co/iba00Bm5hT"
Mon Nov 19 06:47:57 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Mon Nov 19 06:43:02 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/O4ZZszxHvm"
Mon Nov 19 06:37:12 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...I had a multimillion $ collection of vintage be toys 
we will never forget what the fire took awa… https://t.co/fH9tfqTCI2"
Mon Nov 19 06:36:55 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...lots of priceless art prints gone
we will never forget what the fire took away...hoping that some… https://t.co/tDLKiHOxGN"
Mon Nov 19 06:32:55 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...we found these strays that were so loving
we will never forget what the fire took away...hoping t… https://t.co/O3QMvu8cju"
Mon Nov 19 06:31:31 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/Tj3ySrmShe"
Mon Nov 19 06:30:38 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/rvNlEJBgM8"
Mon Nov 19 06:29:55 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/83OwgdrN2L"
Mon Nov 19 02:01:43 +0000 2018,2,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,4,"#CampFire 🔥 unofficial update: 150,000 Acres. 65% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/P7IMA2S8WM"
Mon Nov 19 01:57:00 +0000 2018,0,[],39.7617,-121.609,0,"Aftermath Of The Fires In California. The Two Fires That Are Still Burning Are The Camp &amp; Paradise Fire.
.
ThereHas… https://t.co/eiBDvXNV83"
Mon Nov 19 00:47:37 +0000 2018,0,[],39.7617,-121.609,0,Forgot about this @obeygiant George Harrison that I bought my dad for his birthday a few years ago. Lost in the… https://t.co/xkosBRHqXA
Sun Nov 18 23:37:21 +0000 2018,0,['CampFire'],39.7617,-121.609,1,"calfire reporting 149,500 acres burned, 60% contained, and 12,595 structures (all types) destroyed. #CampFire… https://t.co/hOPp7L8wM7"
Sun Nov 18 22:27:22 +0000 2018,4,"['campfire', 'buttecounty', 'paradise']",39.5087,-121.555,1,So many wonderful volunteers have come together to help the victims of the #campfire. #buttecounty #paradise… https://t.co/kXU7yMyRoC
Sun Nov 18 20:44:55 +0000 2018,4,['campfire'],39.513651,-121.586233,1,Reminder: OroNaz worship service at New Life Church (965 Grand Ave) at 4pm. #campfire @ New Life Church Oroville https://t.co/q8jT7iVzYa
Sun Nov 18 18:02:54 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sun Nov 18 15:48:57 +0000 2018,1,"['nofilter', 'campfire']",39.7617,-121.609,0,"Paradise, CA #nofilter #campfire @ Paradise, California https://t.co/j9GlJCipVs"
Sun Nov 18 14:06:19 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 149,500 Acres. 60% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/UbTVt6fM0t"
Sun Nov 18 07:50:14 +0000 2018,1,['CampFire'],39.7263,-121.8358,1,PRESIDENTIAL VISIT: @realdonaldtrump toured areas impacted by the #CampFire in Butte County. His motorcade was gree… https://t.co/nVH4IJDF0L
Sun Nov 18 07:13:18 +0000 2018,1,[],39.513775,-121.556359,1,Man Buys Time for Camp Fire Escapees by Using Garden Hose https://t.co/Kw6r6phqoy
Sun Nov 18 06:39:45 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...the rose garden was so beautiful 
we will never forget what the fire took away...hoping that some… https://t.co/fz3SfiUvzy"
Sun Nov 18 06:34:53 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...it’s too late our world is gone
we will never forget what the fire took away...hoping that some d… https://t.co/MzPYxJGKvA"
Sun Nov 18 06:33:19 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...Lucy misses it as much as we do
we will never forget what the fire took away...hoping that some d… https://t.co/IHqkS0II7A"
Sun Nov 18 06:26:01 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...but we still have all our animals ❤️
we will never forget what the fire took away...hoping that s… https://t.co/SwWJQWVOuG"
Sun Nov 18 06:18:38 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...both these vehicles are destroyed 
we will never forget what the fire took away...hoping that som… https://t.co/W3kr5NIfW5"
Sun Nov 18 06:03:39 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/9KI89CmeV1"
Sun Nov 18 06:03:16 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/qPBc6BhIOn"
Sun Nov 18 06:03:03 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/1c47MeEXqS"
Sun Nov 18 06:00:57 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/rBVdR0MUIR"
Sun Nov 18 05:57:14 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/u8N8kJfqfA"
Sun Nov 18 05:56:00 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/9VtewSG0I6"
Sun Nov 18 05:54:06 +0000 2018,0,[],39.7617,-121.609,0,"“Paradise Lost”...
we will never forget what the fire took away...hoping that some day we could return to see it ag… https://t.co/OhSF8ZsMZA"
Sun Nov 18 05:35:36 +0000 2018,0,[],39.7617,-121.609,0,"@glblctzn with get_repost
・・・
Residences leveled by the Camp Fire line a cul-de-sac in Paradise, Calif., on Thursda… https://t.co/wivpD7aJgN"
Sun Nov 18 05:23:36 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sun Nov 18 04:38:21 +0000 2018,6,['2018campfire'],39.5087,-121.555,2,We salute our military who are working tirelessly to support the firefighter’s in Paradise. #2018campfire… https://t.co/PibrgmPCqQ
Sun Nov 18 04:06:16 +0000 2018,1,['california'],39.7617,-121.609,0,El peor incendio de la historia en California. Las imágenes son increíbles cuando uno la ve de cerca.  #california… https://t.co/hxnBjBZ6Zn
Sun Nov 18 02:03:43 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74820053,-121.56521659,0,"#CampFire 🔥 unofficial update: 149,000 Acres. 55% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/mkMEOKI3d6"
Sun Nov 18 01:12:48 +0000 2018,8,"['campfire', 'paradise', 'chico', 'calfire']",39.5087,-121.555,1,Met these wonderful volunteers helping out those who have lost everything. #campfire #paradise #chico #calfire… https://t.co/BbN9RUpTXr
Sat Nov 17 18:19:02 +0000 2018,1,[],39.7263,-121.8358,0,Big shout out to nimbleforgood &amp; @akycreative for the portable charger hookup. So many people close to me lost thei… https://t.co/dhSnPnRh01
Sat Nov 17 17:20:17 +0000 2018,5,[],39.7617,-121.609,2,Chief Running Horse of the Concow tribe blesses one of our search volunteers before this morning’s briefing. Many o… https://t.co/tWmqGNqO5U
Sat Nov 17 16:23:07 +0000 2018,1,[],39.7617,-121.609,0,Our hearts are broken 💔 and our thoughts and prayers 🙏 go out to those experiencing the incredible devastation and… https://t.co/PKBUhA0YdK
Sat Nov 17 15:38:22 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sat Nov 17 14:02:05 +0000 2018,0,"['CampFire', 'ButteCounty']",39.74980702,-121.56521659,0,"#CampFire 🔥 unofficial update: 148,000 Acres. 55% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/hW5TytdDxH"
Sat Nov 17 07:51:17 +0000 2018,11,"['FEMA', 'CampFire', 'Chico']",39.72877612,-121.80597963,3,#FEMA Help: Comfort dogs greeted the hundreds of displaced #CampFire victims who showed up to the #Chico mall on Fr… https://t.co/2OyvpCQvzX
Sat Nov 17 06:07:45 +0000 2018,0,['campfire'],39.72575,-121.81266,0,Took the Jolly kids out to celebrate Logan’s birthday today! A good break from the #campfire! These kids are the be… https://t.co/gkMwW0mXpu
Sat Nov 17 05:50:53 +0000 2018,4,[],39.759606,-121.621918,4,"90-Year-Old Doctor Who Escaped Camp Fire, Now Worries About His Former Patients https://t.co/yg3NW7HxAc"
Sat Nov 17 05:28:51 +0000 2018,0,['campfire'],39.7617,-121.609,0,"It’s difficult to comprehend the scale of destruction from the #campfire. @weatherchannel @ Paradise, California https://t.co/YhbyaYnEb9"
Sat Nov 17 03:26:59 +0000 2018,0,[],39.5087,-121.555,0,"https://t.co/s9HIWgvWHw

Please post/share, please give, $5, $20 ever $ helps. My ex-wife mother of my four childre… https://t.co/FVSQfNmmT3"
Sat Nov 17 03:20:01 +0000 2018,1,[],39.728494,-121.837478,1,FEMA Resource Center Opens for Camp Fire Victims https://t.co/5aVuZLYclu
Sat Nov 17 02:39:04 +0000 2018,0,"['Oroville', 'traffic']",39.64979,-121.5595,0,Camp fire closure in #Oroville on Hwy 70 Both NB/SB between Pentz Rd and CA 89 #traffic https://t.co/c3uk72lAkZ
Sat Nov 17 02:01:37 +0000 2018,1,"['CampFire', 'ButteCounty']",39.74980702,-121.56521659,8,"#CampFire 🔥 unofficial update: 146,000 Acres. 50% Contained*.
@CALFIRE_ButteCo #ButteCounty; At Yankee Hill, CA. ~7… https://t.co/yAFTjSI2J8"
Sat Nov 17 01:00:13 +0000 2018,0,"['Paradise', 'traffic']",39.58195,-121.6226,0,Camp fire closure in #Paradise&amp;SurroundingAreas on Hwy 70 Both NB/SB between CA 149 and CA 89 #traffic https://t.co/c3uk72lAkZ
Sat Nov 17 00:57:02 +0000 2018,0,[],39.7617,-121.609,0,Thank you to everyone who has purchased items to help support my dad and stepmom who lost everything in the fire th… https://t.co/pGbDQYms0n
Sat Nov 17 00:32:02 +0000 2018,0,"['MileFire', 'PlumasCounty']",39.88106506,-121.20021304,0,"#MileFire 🔥 unofficial new fire report; details uncertain.
#PlumasCounty; At Bucks Lake, CA. ~91mi N of Sacramento,… https://t.co/wrfSTBHO7j"
Sat Nov 17 00:14:49 +0000 2018,3,[],39.7617,-121.609,0,Words cannot express how grateful I am that my best friend Soraya &amp; her 4 year old daughter Trinity made it out of… https://t.co/dh9Cj8pvgY
